T,hadron_density
100.2180388,0.037501722
101.913421,0.040587517
103.1846014,0.040547615
104.6681203,0.04364006
106.1516391,0.046732506
107.6346829,0.046685953
108.9068134,0.052924047
110.3903322,0.056016493
111.873851,0.059108939
113.3578449,0.065340383
114.6295003,0.068439479
116.1134942,0.074670923
117.3851496,0.077770019
119.0810069,0.083994813
120.1412739,0.090239558
121.4129294,0.093338654
122.8964482,0.096431099
124.5927805,0.105794892
125.6530476,0.112039637
127.3489048,0.11826443
128.8328987,0.124495874
130.1050291,0.130733969
131.3771596,0.136972063
132.6497651,0.146349157
134.133759,0.152580601
134.9821626,0.158831996
136.4666315,0.168202439
137.9515754,0.18071188
139.2237059,0.186949975
140.284923,0.199472717
141.7693919,0.208843159
143.0424724,0.221359251
144.1032145,0.230742994
145.1644317,0.243265737
146.4375122,0.255781828
147.7105927,0.26829792
148.7722848,0.28395966
150.0453654,0.296475752
150.8947191,0.309005145
152.1677996,0.321521236
153.4413552,0.337176326
154.2907089,0.349705719
155.352401,0.365367459
156.4140932,0.3810292
157.4757853,0.396690941
158.5374775,0.412352681
159.3873062,0.428021072
160.237135,0.443689463
161.0869638,0.459357854
162.1491309,0.478158594
162.9989597,0.493826985
163.8492635,0.512634374
164.6986172,0.525163767
165.548921,0.543971156
166.1868863,0.559646198
167.2495285,0.581585935
167.8874939,0.597260977
168.7377977,0.616068366
169.5881014,0.634875756
170.2265418,0.653689796
171.0768456,0.672497185
171.5029476,0.688178877
172.5655898,0.710118615
173.2040302,0.728932655
173.6301321,0.744614347
174.2685725,0.763428387
174.9070129,0.782242427
175.7577917,0.804188815
176.3962321,0.823002855
176.822809,0.841823545
177.4612494,0.860637585
178.1001648,0.882590624
178.7381302,0.898265665
179.3770456,0.920218704
180.015486,0.939032744
180.442538,0.960992433
180.869115,0.979813123
181.5080304,1.001766162
181.9346074,1.020586852
182.5730477,1.039400892
183.0000998,1.061360581
183.6385401,1.080174621
184.0655921,1.10213431
184.4921691,1.120955
185.1306095,1.13976904
185.5576615,1.161728729
185.9842385,1.18054942
186.4108155,1.19937011
187.0497309,1.221323149
187.4763079,1.240143839
187.9033599,1.262103528
188.3299369,1.280924218
188.7569889,1.302883907
189.1835659,1.321704598
189.6106179,1.343664287
190.0371949,1.362484977
